workerid,utterance,assignmentid,worktimeinseconds,source_model_name,source_object_class,source_dataset,target_model_name,target_object_class,target_dataset,is_patched,target_uid,source_uid,hard_context,target_original_object_class,source_original_object_class,saliency,tokens,tokens_len,utterance_spelled,target_unary_split,source_unary_split,listening_split,changeit_split,tokens_encoded
user_266,It's taller.,3K9FOBBF2JCQ7R7NVLZ9ZVC8SY8NLE,46,noisy_pc_vase_0323_sigma_0.085,vase,ModelNet,12ec19e85b31e274725f67267e31c89,vase,ShapeNet,FALSE,vase/ShapeNet/12ec19e85b31e274725f67267e31c89,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_vase_0323_sigma_0.085.npz,FALSE,jar,vase,0,"['it', 'is', 'tall', '-er']",4,it is tall -er,test,test,test,test,"[1, 23, 7, 53, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_266,It's taller.,3J2UYBXQQN553AC97BR9Z0YYUAB60H,100,noisy_pc_67b6b40050bdc870e43df8c9a38bf11b_sigma_0.085,vase,ShapeNet,a2da2f83adf04371d680196133d8b70f,vase,ShapeNet,FALSE,vase/ShapeNet/a2da2f83adf04371d680196133d8b70f,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_67b6b40050bdc870e43df8c9a38bf11b_sigma_0.085.npz,FALSE,jar,jar,0,"['it', 'is', 'tall', '-er']",4,it is tall -er,train,test,train,test,"[1, 23, 7, 53, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_272,It has a wider mouth.,3PJUZCGDJ89A3IJA0M70CPVI39Z98M,60,noisy_pc_vase_0336_sigma_0.085,vase,ModelNet,vase_0121,vase,ModelNet,FALSE,vase/ModelNet/vase_0121,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_vase_0336_sigma_0.085.npz,FALSE,vase,vase,0,"['it', 'has', 'a', 'wide', '-er', 'mouth']",6,it has a wide -er mouth,train,test,train,test,"[1, 23, 24, 26, 83, 9, 175, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_266,The mouth is round.,3UXUOQ9OKGQK8NOWINTUUKA7Y78A7C,66,noisy_pc_vase_0450_sigma_0.085,vase,ModelNet,275cc21fad6aa1b6bfa78a7d067c469c,vase,ShapeNet,FALSE,vase/ShapeNet/275cc21fad6aa1b6bfa78a7d067c469c,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_vase_0450_sigma_0.085.npz,FALSE,jar,vase,0,"['the', 'mouth', 'is', 'round']",4,the mouth is round,test,test,test,test,"[1, 10, 175, 7, 134, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_965,It is not cylinder vase,3KAKFY4PGWVHDM67SZIHY1MA6DOI3G,421,noisy_pc_vase_0040_sigma_0.085,vase,ModelNet,8029c2527230111aad1d789f3b2120d0,vase,ShapeNet,FALSE,vase/ShapeNet/8029c2527230111aad1d789f3b2120d0,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_vase_0040_sigma_0.085.npz,FALSE,jar,vase,0,"['it', 'is', 'not', 'cylinder', 'vase']",5,it is not cylinder vase,train,test,train,test,"[1, 23, 7, 40, 66, 534, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_266,The plants are more straggly.,3M0NZ3JDP3R6MRIL6MUWDTNKGMK5ZT,50,noisy_pc_84a8a8a36901d3c4500158c23c4c5a8e_sigma_0.085,vase,ShapeNet,4d054c0a0c2fd8e4503adffe35460705,vase,ShapeNet,FALSE,vase/ShapeNet/4d054c0a0c2fd8e4503adffe35460705,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_84a8a8a36901d3c4500158c23c4c5a8e_sigma_0.085.npz,TRUE,jar,jar,0,"['the', 'plants', 'are', 'more', 'straggly']",5,the plants are more straggly,train,test,train,test,"[1, 10, 830, 16, 34, 1770, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_556,The mouth opening is bigger.,386CSBG1O1FTR3H8O9LOE6PG7ER6QX,215,noisy_pc_56f7b662be65b7824725f67267e31c89_sigma_0.085,vase,ShapeNet,6c7bcc925e7c6fdfb33495457ee36a49,vase,ShapeNet,FALSE,vase/ShapeNet/6c7bcc925e7c6fdfb33495457ee36a49,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_56f7b662be65b7824725f67267e31c89_sigma_0.085.npz,TRUE,jar,jar,0,"['the', 'mouth', 'opening', 'is', 'big', '-er']",6,the mouth opening is big -er,test,test,test,test,"[1, 10, 175, 197, 7, 320, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_704,Its width varies more erratically.,3P4MQ7TPPZ5CT9WE1I56UXG9ZF0BBA,69,noisy_pc_763474ce228585bf687ad2cd85bde80a_sigma_0.085,vase,ShapeNet,vase_0516,vase,ModelNet,FALSE,vase/ModelNet/vase_0516,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_763474ce228585bf687ad2cd85bde80a_sigma_0.085.npz,TRUE,vase,jar,0,"['its', 'width', 'varies', 'more', 'erratically']",5,its width varies more erratically,train,test,train,test,"[1, 5, 358, 1546, 34, 1826, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_266,There are plants in it.,3S06PH7KSTX4V8C6DH3NJBR0GO2D1H,60,noisy_pc_e9462bac4a8f334369df8a5173959bca_sigma_0.085,vase,ShapeNet,70367e4fd1ad753427eb00c151c6f711,vase,ShapeNet,FALSE,vase/ShapeNet/70367e4fd1ad753427eb00c151c6f711,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_e9462bac4a8f334369df8a5173959bca_sigma_0.085.npz,FALSE,jar,jar,0,"['there', 'are', 'plants', 'in', 'it']",5,there are plants in it,train,test,train,test,"[1, 15, 16, 830, 90, 23, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_266,"It doesn't say ""Potitos"" on top.",3H8DHMCCWB4619YSLR95OQNZPU5KDU,55,noisy_pc_de61c6f2300249f45dc9e54641a3f5bb_sigma_0.085,vase,ShapeNet,dde696b23a0fa0d01529e78b4656a338,vase,ShapeNet,FALSE,vase/ShapeNet/dde696b23a0fa0d01529e78b4656a338,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_de61c6f2300249f45dc9e54641a3f5bb_sigma_0.085.npz,TRUE,jar,jar,0,"['it', 'does', 'not', 'say', 'potato', 'on', 'top']",7,it does not say potato on top,train,test,train,test,"[1, 23, 39, 40, 1856, 1857, 20, 99, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_266,The mouth is hexagonal.,3AAJC4I4FILETQX6VOYQE36PYNEJZS,57,noisy_pc_49f9a29866f0177bcc4cd6c58bd35c0c_sigma_0.085,vase,ShapeNet,vase_0165,vase,ModelNet,FALSE,vase/ModelNet/vase_0165,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_49f9a29866f0177bcc4cd6c58bd35c0c_sigma_0.085.npz,TRUE,vase,jar,0,"['the', 'mouth', 'is', 'hexagonal']",4,the mouth is hexagonal,train,test,train,test,"[1, 10, 175, 7, 642, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_819,There is no lid.,3LQ8PUHQFNLW7UD67K7J2VNKPIRIH8,339,noisy_pc_93fa7a1e2aff0b84154dddaf2978e13f_sigma_0.085,vase,ShapeNet,f8f5f60f804f0cb32ca2d100d9fc2f99,vase,ShapeNet,FALSE,vase/ShapeNet/f8f5f60f804f0cb32ca2d100d9fc2f99,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_93fa7a1e2aff0b84154dddaf2978e13f_sigma_0.085.npz,FALSE,jar,jar,0,"['there', 'is', 'no', 'lid']",4,there is no lid,train,test,train,test,"[1, 15, 7, 123, 1715, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_266,The mouth is bigger.,3D8YOU6S9GDLJWOP5I5TO7M5AZI6UN,64,noisy_pc_vase_0481_sigma_0.085,vase,ModelNet,b67d4f4361affd4d664b3b9b23ddfcbc,vase,ShapeNet,FALSE,vase/ShapeNet/b67d4f4361affd4d664b3b9b23ddfcbc,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_vase_0481_sigma_0.085.npz,TRUE,jar,vase,0,"['the', 'mouth', 'is', 'big', '-er']",5,the mouth is big -er,train,test,train,test,"[1, 10, 175, 7, 320, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_427,"The target has a thicker lip,",33FBRBDW6QSC1GQDC6HREFWQ9UFC8J,72,noisy_pc_vase_0126_sigma_0.085,vase,ModelNet,31c50baef63a3cd0b64920759fcc80ba,vase,ShapeNet,FALSE,vase/ShapeNet/31c50baef63a3cd0b64920759fcc80ba,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_vase_0126_sigma_0.085.npz,TRUE,jar,vase,0,"['the', 'target', 'has', 'a', 'thick', '-er', 'lip']",7,the target has a thick -er lip,test,test,test,test,"[1, 10, 11, 24, 26, 54, 9, 125, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_203,The mouth has a bigger diameter.,3WJ1OXY92C9O81TFSSL08K629RW8AF,132,noisy_pc_vase_0278_sigma_0.085,vase,ModelNet,e81b2e879acd96f5664b3b9b23ddfcbc,vase,ShapeNet,FALSE,vase/ShapeNet/e81b2e879acd96f5664b3b9b23ddfcbc,100pcPerClassOutput/vase/sigma_0.085/noisy_pc_vase_0278_sigma_0.085.npz,FALSE,jar,vase,0,"['the', 'mouth', 'has', 'a', 'big', '-er', 'diameter']",7,the mouth has a big -er diameter,test,test,test,test,"[1, 10, 175, 24, 26, 320, 9, 268, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
