workerid,utterance,assignmentid,worktimeinseconds,source_model_name,source_object_class,source_dataset,target_model_name,target_object_class,target_dataset,is_patched,target_uid,source_uid,hard_context,target_original_object_class,source_original_object_class,saliency,tokens,tokens_len,utterance_spelled,target_unary_split,source_unary_split,listening_split,changeit_split,tokens_encoded
user_553,The target object has a narrower base.,3ERMJ6L4D0LLAOXLFQJZ3B57VJ3M77,403,noisy_pc_714320da4aafcb4a47be2353d2b2403b_sigma_0.03,bottle,ShapeNet,725c3906071ecad52701ea82a42c662b,bottle,ShapeNet,False,bottle/ShapeNet/725c3906071ecad52701ea82a42c662b,100pcPerClassOutput/bottle/sigma_0.03/noisy_pc_714320da4aafcb4a47be2353d2b2403b_sigma_0.03.npz,False,bottle,bottle,0,"['the', 'target', 'object', 'has', 'a', 'narrow', '-er', 'base']",8,the target object has a narrow -er base,train,test,train,test,"[1, 10, 11, 419, 24, 26, 210, 9, 103, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
user_422,Target bottle is smaller in height,3M68NM076J0T34W81OAOJWZL6XJR66,96,noisy_pc_452c562f86da1ca7bdcda0bf7e7b4744_sigma_0.03,bottle,ShapeNet,8cf1cc180de4ecd0a826d25a0acb0476,bottle,ShapeNet,False,bottle/ShapeNet/8cf1cc180de4ecd0a826d25a0acb0476,100pcPerClassOutput/bottle/sigma_0.03/noisy_pc_452c562f86da1ca7bdcda0bf7e7b4744_sigma_0.03.npz,False,bottle,bottle,0,"['target', 'bottle', 'is', 'small', '-er', 'in', 'height']",7,target bottle is small -er in height,train,test,train,test,"[1, 11, 577, 7, 111, 9, 90, 117, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1607,the mouth is smaller,3JWH6J9I9U6EUILB48AFLSG3J01BNH,56,noisy_pc_be16ada66829940a451786f3cbfd6769_sigma_0.03,bottle,ShapeNet,7446fa250adf49c5e7ef9fff09638f8e,bottle,ShapeNet,False,bottle/ShapeNet/7446fa250adf49c5e7ef9fff09638f8e,100pcPerClassOutput/bottle/sigma_0.03/noisy_pc_be16ada66829940a451786f3cbfd6769_sigma_0.03.npz,False,bottle,bottle,0,"['the', 'mouth', 'is', 'small', '-er']",5,the mouth is small -er,train,test,train,test,"[1, 10, 175, 7, 111, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_747,It is closed.,3ATPCQ38JA33N7KX5WJU7XU456GYA3,55,noisy_pc_ab5ca2f648a9daa1b5ad628041310f96_sigma_0.03,bottle,ShapeNet,dc2c07ff617d1da0197a35146ee825cd,bottle,ShapeNet,False,bottle/ShapeNet/dc2c07ff617d1da0197a35146ee825cd,100pcPerClassOutput/bottle/sigma_0.03/noisy_pc_ab5ca2f648a9daa1b5ad628041310f96_sigma_0.03.npz,False,bottle,bottle,0,"['it', 'is', 'closed']",3,it is closed,train,test,train,test,"[1, 23, 7, 1005, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1416,The cap is taller.,3ZV9H2YQQF0ZEHQCHGMWZSVIOM3W3H,110,noisy_pc_ac7e1eed3c4ded7db3010b85c6cbc688_sigma_0.03,bottle,ShapeNet,e4ada697d05ac7acf9907e8bdd53291e,bottle,ShapeNet,False,bottle/ShapeNet/e4ada697d05ac7acf9907e8bdd53291e,100pcPerClassOutput/bottle/sigma_0.03/noisy_pc_ac7e1eed3c4ded7db3010b85c6cbc688_sigma_0.03.npz,True,bottle,bottle,0,"['the', 'cap', 'is', 'tall', '-er']",5,the cap is tall -er,train,test,train,test,"[1, 10, 435, 7, 53, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_920,The target's cap/lid flares out at the bottom.,3HPZF4IVNOMRGMHVPAFLDSKS59MCY4,75,noisy_pc_a86d587f38569fdf394a7890920ef7fd_sigma_0.03,bottle,ShapeNet,970027a2c9f1de88c123147a914238ea,bottle,ShapeNet,False,bottle/ShapeNet/970027a2c9f1de88c123147a914238ea,100pcPerClassOutput/bottle/sigma_0.03/noisy_pc_a86d587f38569fdf394a7890920ef7fd_sigma_0.03.npz,True,bottle,bottle,0,"['the', 'target', ""'s"", 'cap', 'lid', 'flares', 'out', 'at', 'the', 'bottom']",10,the target 's cap lid flares out at the bottom,train,test,train,test,"[1, 10, 11, 12, 435, 1715, 381, 89, 98, 10, 76, 2, 0, 0, 0, 0, 0, 0]"
user_2068,The base / body is taller.,3FUI0JHJPZR2NJOO7WBUUVKLQSJ33Q,61,noisy_pc_225d046d8f798afacba9caf4d254cef0_sigma_0.03,bottle,ShapeNet,46b5318e39afe48a30eaaf40a8a562c1,bottle,ShapeNet,False,bottle/ShapeNet/46b5318e39afe48a30eaaf40a8a562c1,100pcPerClassOutput/bottle/sigma_0.03/noisy_pc_225d046d8f798afacba9caf4d254cef0_sigma_0.03.npz,False,bottle,bottle,0,"['the', 'base', 'body', 'is', 'tall', '-er']",6,the base body is tall -er,val,test,val,test,"[1, 10, 103, 45, 7, 53, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_920,The target has a lid/cap with grooves on the side.,3XLBSAQ9Z65L9VW4UF9TBD1GATY7ZY,61,noisy_pc_9ba6291a60113dbfeb6d856318cd1a7e_sigma_0.03,bottle,ShapeNet,70e58e9f89fd9802a9891f6668163611,bottle,ShapeNet,False,bottle/ShapeNet/70e58e9f89fd9802a9891f6668163611,100pcPerClassOutput/bottle/sigma_0.03/noisy_pc_9ba6291a60113dbfeb6d856318cd1a7e_sigma_0.03.npz,True,bottle,bottle,0,"['the', 'target', 'has', 'a', 'lid', 'cap', 'with', 'grooves', 'on', 'the', 'side']",11,the target has a lid cap with grooves on the side,train,test,train,test,"[1, 10, 11, 24, 26, 1715, 435, 121, 1426, 20, 10, 22, 2, 0, 0, 0, 0, 0]"
user_747,The bottle is closed.,3SITXWYCNX2J6CZF6EXOJU71LI7XBR,30,noisy_pc_7746997b8cfd8d11f4718731863dd64d_sigma_0.03,bottle,ShapeNet,edfcffbdd585d00ec41b4a535d52e063,bottle,ShapeNet,False,bottle/ShapeNet/edfcffbdd585d00ec41b4a535d52e063,100pcPerClassOutput/bottle/sigma_0.03/noisy_pc_7746997b8cfd8d11f4718731863dd64d_sigma_0.03.npz,False,bottle,bottle,0,"['the', 'bottle', 'is', 'closed']",4,the bottle is closed,train,test,train,test,"[1, 10, 577, 7, 1005, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_947,The target looks more like a pitcher.,3S4AW7T80DB4LJXHDGKD0M684E44LO,27,noisy_pc_b13f6dc78d904e5c30612f5c0ef21eb8_sigma_0.03,bottle,ShapeNet,77ad88568cb55237e01d7dc978602402,bottle,ShapeNet,False,bottle/ShapeNet/77ad88568cb55237e01d7dc978602402,100pcPerClassOutput/bottle/sigma_0.03/noisy_pc_b13f6dc78d904e5c30612f5c0ef21eb8_sigma_0.03.npz,True,bottle,bottle,0,"['the', 'target', 'looks', 'more', 'like', 'a', 'pitcher']",7,the target looks more like a pitcher,train,test,train,test,"[1, 10, 11, 33, 34, 35, 26, 1728, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_920,The target has a lid/cap.,3PZDLQMM0VE1F1OOWP8Q4OJNQVR2CF,40,noisy_pc_412d5f41b5fda0b271dbcf1c4061c69b_sigma_0.03,bottle,ShapeNet,63d98b2654d8d2a2f9411c52486c6e63,bottle,ShapeNet,False,bottle/ShapeNet/63d98b2654d8d2a2f9411c52486c6e63,100pcPerClassOutput/bottle/sigma_0.03/noisy_pc_412d5f41b5fda0b271dbcf1c4061c69b_sigma_0.03.npz,True,bottle,bottle,0,"['the', 'target', 'has', 'a', 'lid', 'cap']",6,the target has a lid cap,train,test,train,test,"[1, 10, 11, 24, 26, 1715, 435, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_920,The target's neck has a ring near the bottom.,3VFJCI1K41SV0XLED1JAVNCA0EZGRG,55,noisy_pc_cf7a79435eb5b1bdb0be98650cd7fb6f_sigma_0.03,bottle,ShapeNet,dacc6638cd62d82f42ebc0504c999b,bottle,ShapeNet,False,bottle/ShapeNet/dacc6638cd62d82f42ebc0504c999b,100pcPerClassOutput/bottle/sigma_0.03/noisy_pc_cf7a79435eb5b1bdb0be98650cd7fb6f_sigma_0.03.npz,True,bottle,bottle,0,"['the', 'target', ""'s"", 'neck', 'has', 'a', 'ring', 'near', 'the', 'bottom']",10,the target 's neck has a ring near the bottom,test,test,test,test,"[1, 10, 11, 12, 509, 24, 26, 557, 348, 10, 76, 2, 0, 0, 0, 0, 0, 0]"
user_947,Its body has a more oval-like cross section.,3JW0YLFXRV9W5FS0R0XY4P6FMCGWW0,28,noisy_pc_738033cec99efcf2890766cd24d8fa7b_sigma_0.03,bottle,ShapeNet,d2c9c369376827adf8f0533aaf004c87,bottle,ShapeNet,False,bottle/ShapeNet/d2c9c369376827adf8f0533aaf004c87,100pcPerClassOutput/bottle/sigma_0.03/noisy_pc_738033cec99efcf2890766cd24d8fa7b_sigma_0.03.npz,True,bottle,bottle,0,"['its', 'body', 'has', 'a', 'more', 'oval', 'like', 'cross', 'section']",9,its body has a more oval like cross section,train,test,train,test,"[1, 5, 45, 24, 26, 34, 130, 35, 28, 354, 2, 0, 0, 0, 0, 0, 0, 0]"
user_1357,The body is shorter,3RUIQRXJBDH0JR42J8JUM38JQ2WLLZ,71,noisy_pc_b6261066a2e8e4212c528d33bca1ac2_sigma_0.03,bottle,ShapeNet,f6ffca90c543edf9d6438d5cb8c578c6,bottle,ShapeNet,False,bottle/ShapeNet/f6ffca90c543edf9d6438d5cb8c578c6,100pcPerClassOutput/bottle/sigma_0.03/noisy_pc_b6261066a2e8e4212c528d33bca1ac2_sigma_0.03.npz,False,bottle,bottle,0,"['the', 'body', 'is', 'short', '-er']",5,the body is short -er,train,test,train,test,"[1, 10, 45, 7, 8, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_920,The target has a shorter neck.,3OF2M9AATIH94A3OD9Y2FI62GCYZKU,46,noisy_pc_275b8572dbfabb9d88873c05c27001_sigma_0.03,bottle,ShapeNet,bd50af3416f45348679a03fdc41e0266,bottle,ShapeNet,False,bottle/ShapeNet/bd50af3416f45348679a03fdc41e0266,100pcPerClassOutput/bottle/sigma_0.03/noisy_pc_275b8572dbfabb9d88873c05c27001_sigma_0.03.npz,False,bottle,bottle,0,"['the', 'target', 'has', 'a', 'short', '-er', 'neck']",7,the target has a short -er neck,train,test,train,test,"[1, 10, 11, 24, 26, 8, 9, 509, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_920,The target has a pump on top.,3FFJ6VRIL3HLWU7A9C0YW3O361R0IT,32,noisy_pc_d655a217ad7d8974ce60bdf271ddc452_sigma_0.03,bottle,ShapeNet,d2e7e725aa6b39f0d333084c1357713e,bottle,ShapeNet,False,bottle/ShapeNet/d2e7e725aa6b39f0d333084c1357713e,100pcPerClassOutput/bottle/sigma_0.03/noisy_pc_d655a217ad7d8974ce60bdf271ddc452_sigma_0.03.npz,True,bottle,bottle,0,"['the', 'target', 'has', 'a', 'pump', 'on', 'top']",7,the target has a pump on top,train,test,train,test,"[1, 10, 11, 24, 26, 3185, 20, 99, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_947,The target bottle has a much longer neck.,38F5OAUN5P5ZIAWAOT3MB6XBE2X7HM,29,noisy_pc_d3ed110edb3b8a4172639f272c5e060d_sigma_0.03,bottle,ShapeNet,78f5db072e28145db1e647730e72f91c,bottle,ShapeNet,False,bottle/ShapeNet/78f5db072e28145db1e647730e72f91c,100pcPerClassOutput/bottle/sigma_0.03/noisy_pc_d3ed110edb3b8a4172639f272c5e060d_sigma_0.03.npz,False,bottle,bottle,0,"['the', 'target', 'bottle', 'has', 'a', 'much', 'long', '-er', 'neck']",9,the target bottle has a much long -er neck,train,test,train,test,"[1, 10, 11, 577, 24, 26, 59, 32, 9, 509, 2, 0, 0, 0, 0, 0, 0, 0]"
user_103,The mouth is wider.,3G0WWMR1UXD1YON0NQ75GHB250PQNV,78,noisy_pc_9012b03ddb6d9a3dfbe67b89c7bdca4f_sigma_0.03,bottle,ShapeNet,f2279b29f7d45bbd744c199e33849f2a,bottle,ShapeNet,False,bottle/ShapeNet/f2279b29f7d45bbd744c199e33849f2a,100pcPerClassOutput/bottle/sigma_0.03/noisy_pc_9012b03ddb6d9a3dfbe67b89c7bdca4f_sigma_0.03.npz,False,bottle,bottle,0,"['the', 'mouth', 'is', 'wide', '-er']",5,the mouth is wide -er,train,test,train,test,"[1, 10, 175, 7, 83, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1601,The target bottle has a spout-lock instead of a cork.,3HL8HNGX47UJIXTX80D6MHC4TAK9F8,69,noisy_pc_e9371d3abbb3bb7265bca0cae1ecfff5_sigma_0.03,bottle,ShapeNet,e23f62bb4794ee6a7fdd0518ed16e820,bottle,ShapeNet,False,bottle/ShapeNet/e23f62bb4794ee6a7fdd0518ed16e820,100pcPerClassOutput/bottle/sigma_0.03/noisy_pc_e9371d3abbb3bb7265bca0cae1ecfff5_sigma_0.03.npz,True,bottle,bottle,0,"['the', 'target', 'bottle', 'has', 'a', 'spout', 'lock', 'instead', 'of', 'a', 'cork']",11,the target bottle has a spout lock instead of a cork,train,test,train,test,"[1, 10, 11, 577, 24, 26, 6, 1027, 97, 38, 26, 3199, 2, 0, 0, 0, 0, 0]"
user_786,The finish/cap height is taller,39DD6S19JR46IABEHNNZHNTXWF5EZS,106,noisy_pc_948e374b08979da230612f5c0ef21eb8_sigma_0.03,bottle,ShapeNet,32074e5642bad0e12c16495e79df12c1,bottle,ShapeNet,False,bottle/ShapeNet/32074e5642bad0e12c16495e79df12c1,100pcPerClassOutput/bottle/sigma_0.03/noisy_pc_948e374b08979da230612f5c0ef21eb8_sigma_0.03.npz,True,bottle,bottle,0,"['the', 'finish', 'cap', 'height', 'is', 'tall', '-er']",7,the finish cap height is tall -er,train,test,train,test,"[1, 10, 1766, 435, 117, 7, 53, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_468,The body has an indentation in the middle,3WI0P0II63LSODBNBBI2P29DNIRRDH,129,noisy_pc_114509277e76e413c8724d5673a063a6_sigma_0.03,bottle,ShapeNet,3999ca6a50ae47c876b38b4cbe0c74b7,bottle,ShapeNet,False,bottle/ShapeNet/3999ca6a50ae47c876b38b4cbe0c74b7,100pcPerClassOutput/bottle/sigma_0.03/noisy_pc_114509277e76e413c8724d5673a063a6_sigma_0.03.npz,False,bottle,bottle,0,"['the', 'body', 'has', 'an', 'indentation', 'in', 'the', 'middle']",8,the body has an indentation in the middle,train,test,train,test,"[1, 10, 45, 24, 72, 653, 90, 10, 232, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
user_32,Target body is slimmer.,31QTRG6Q2V6AABQZUF1RXSJZ4R6YP7,181,noisy_pc_ee77714471b911baeeff0dee910fd183_sigma_0.03,bottle,ShapeNet,7280a6655ec867d67b79156a61ad4c01,bottle,ShapeNet,False,bottle/ShapeNet/7280a6655ec867d67b79156a61ad4c01,100pcPerClassOutput/bottle/sigma_0.03/noisy_pc_ee77714471b911baeeff0dee910fd183_sigma_0.03.npz,True,bottle,bottle,0,"['target', 'body', 'is', 'slim', '-er']",5,target body is slim -er,train,test,train,test,"[1, 11, 45, 7, 829, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
