workerid,utterance,assignmentid,worktimeinseconds,source_model_name,source_object_class,source_dataset,target_model_name,target_object_class,target_dataset,is_patched,target_uid,source_uid,hard_context,target_original_object_class,source_original_object_class,saliency,tokens,tokens_len,utterance_spelled,target_unary_split,source_unary_split,listening_split,changeit_split,tokens_encoded
user_428,The top dips down in the middle.,37M28K1J0S6DSIPYJWIRXAFGWZXJAI,148,noisy_pc_chair_0945_sigma_0.05,chair,ModelNet,dae8b3ac69d80cf1b94e60a139ac4b1c,chair,ShapeNet,False,chair/ShapeNet/dae8b3ac69d80cf1b94e60a139ac4b1c,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_chair_0945_sigma_0.05.npz,True,chair,chair,0,"['the', 'top', 'dips', 'down', 'in', 'the', 'middle']",7,the top dips down in the middle,train,test,train,test,"[1, 10, 99, 1635, 44, 90, 10, 232, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1991,Seating is longer provides more space,33L7PJKHCIRTNXSOYSCH3PWU4DM8T6,161,noisy_pc_6a28919186eb55ecf69d0cf4fdc89b12_sigma_0.05,chair,ShapeNet,fbe08af112773184e6fe3612af521500,chair,ShapeNet,False,chair/ShapeNet/fbe08af112773184e6fe3612af521500,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_6a28919186eb55ecf69d0cf4fdc89b12_sigma_0.05.npz,False,chair,chair,0,"['seating', 'is', 'long', '-er', 'provides', 'more', 'space']",7,seating is long -er provides more space,val,test,val,test,"[1, 2338, 7, 32, 9, 4908, 34, 744, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_206,The raget has no hole in the center of the top,3M0NZ3JDP3R6MRIL6MUWDTNJ7C05ZE,361,noisy_pc_6a5ee2ac74c81e9d470412e9b69c8933_sigma_0.05,chair,ShapeNet,60a1742f1cda02ecce5a69be7dc7d68a,chair,ShapeNet,False,chair/ShapeNet/60a1742f1cda02ecce5a69be7dc7d68a,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_6a5ee2ac74c81e9d470412e9b69c8933_sigma_0.05.npz,True,chair,chair,0,"['the', 'rage', 'has', 'no', 'hole', 'in', 'the', 'center', 'of', 'the', 'top']",11,the rage has no hole in the center of the top,train,test,train,test,"[1, 10, 4553, 24, 123, 81, 90, 10, 165, 38, 10, 99, 2, 0, 0, 0, 0, 0]"
user_591,There are 4 legs,354GIDR5ZDZAPZQU5MBSQZO7O9I00E,476,noisy_pc_chair_0612_sigma_0.05,chair,ModelNet,2b90701386f1813052db1dda4adf0a0c,chair,ShapeNet,False,chair/ShapeNet/2b90701386f1813052db1dda4adf0a0c,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_chair_0612_sigma_0.05.npz,False,chair,chair,0,"['there', 'are', 'four', 'legs']",4,there are four legs,train,test,train,test,"[1, 15, 16, 322, 547, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_591,There are armrests,3WYGZ5XF3Y8C3YHAIH4UJP9ZXTOKSW,104,noisy_pc_387a0509406a8653b40f0ac0fb9a650d_sigma_0.05,chair,ShapeNet,chair_0170,chair,ModelNet,False,chair/ModelNet/chair_0170,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_387a0509406a8653b40f0ac0fb9a650d_sigma_0.05.npz,True,chair,chair,0,"['there', 'are', 'armrests']",3,there are armrests,test,test,test,test,"[1, 15, 16, 2271, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1306,there are four legs,3VHP9MDGRPDLGV00KKNXO7DC3Y9FCR,53,noisy_pc_chair_0835_sigma_0.05,chair,ModelNet,chair_0664,chair,ModelNet,False,chair/ModelNet/chair_0664,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_chair_0835_sigma_0.05.npz,False,chair,chair,0,"['there', 'are', 'four', 'legs']",4,there are four legs,test,test,test,test,"[1, 15, 16, 322, 547, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_618,The chair has stretchers attached to the legs of the chair.,3ZOTGHDK5K4VTP2PG9WNQ6Q8HZ3OSR,227,noisy_pc_7275cb0572b1c0042725cbc5586c6d7b_sigma_0.05,chair,ShapeNet,5c70ab37293d81911b17743c18fb63dc,chair,ShapeNet,False,chair/ShapeNet/5c70ab37293d81911b17743c18fb63dc,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_7275cb0572b1c0042725cbc5586c6d7b_sigma_0.05.npz,True,chair,chair,0,"['the', 'chair', 'has', 'stretchers', 'attached', 'to', 'the', 'legs', 'of', 'the', 'chair']",11,the chair has stretchers attached to the legs of the chair,train,test,train,test,"[1, 10, 2251, 24, 2291, 115, 58, 10, 547, 38, 10, 2251, 2, 0, 0, 0, 0, 0]"
user_239,Target has a circular seat,3PDJHANYK79GEAI55JYU5SXFNTXH6P,93,noisy_pc_chair_0798_sigma_0.05,chair,ModelNet,26aa22bd1da8b8c5b1a5c6ecbc81953c,chair,ShapeNet,False,chair/ShapeNet/26aa22bd1da8b8c5b1a5c6ecbc81953c,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_chair_0798_sigma_0.05.npz,False,chair,chair,0,"['target', 'has', 'a', 'circular', 'seat']",5,target has a circular seat,train,test,train,test,"[1, 11, 24, 26, 102, 2255, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1298,It does not have arm rests,3SLE99ER0P68B7ZU7WL9GFNCXEQBZJ,60,noisy_pc_chair_0820_sigma_0.05,chair,ModelNet,474b82a849e5064fa9dea4db53ba3dd,chair,ShapeNet,False,chair/ShapeNet/474b82a849e5064fa9dea4db53ba3dd,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_chair_0820_sigma_0.05.npz,True,chair,chair,0,"['it', 'does', 'not', 'have', 'arm', 'rests']",6,it does not have arm rests,test,test,test,test,"[1, 23, 39, 40, 84, 517, 540, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_2026,Its arms are curved,38JBBYETQQ3QFDNPWUX9NRGOZL84EI,109,noisy_pc_chair_0607_sigma_0.05,chair,ModelNet,31e59dcaa15f2599a52abcb0c06a3598,chair,ShapeNet,False,chair/ShapeNet/31e59dcaa15f2599a52abcb0c06a3598,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_chair_0607_sigma_0.05.npz,False,chair,chair,0,"['its', 'arms', 'are', 'curved']",4,its arms are curved,train,test,train,test,"[1, 5, 2232, 16, 51, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_677,The target's seating area is closer to the ground.,3C5W7UE9CHJFP33CX3NXXAIV1MGMXO,952,noisy_pc_chair_0765_sigma_0.05,chair,ModelNet,6ea006e5c76576b89753496ba23f2183,chair,ShapeNet,False,chair/ShapeNet/6ea006e5c76576b89753496ba23f2183,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_chair_0765_sigma_0.05.npz,False,chair,chair,0,"['the', 'target', ""'s"", 'seating', 'area', 'is', 'close', '-er', 'to', 'the', 'ground']",11,the target 's seating area is close -er to the ground,train,test,train,test,"[1, 10, 11, 12, 2338, 590, 7, 1025, 9, 58, 10, 299, 2, 0, 0, 0, 0, 0]"
user_1123,The front chair legs are thicker and taller,3E4GGUZ1TAKJYZ0CO2POS7WVZ2RK21,87,noisy_pc_chair_0759_sigma_0.05,chair,ModelNet,9aa05f609e6731bbec19069e387c0327,chair,ShapeNet,False,chair/ShapeNet/9aa05f609e6731bbec19069e387c0327,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_chair_0759_sigma_0.05.npz,False,chair,chair,0,"['the', 'front', 'chair', 'legs', 'are', 'thick', '-er', 'and', 'tall', '-er']",10,the front chair legs are thick -er and tall -er,train,test,train,test,"[1, 10, 37, 2251, 547, 16, 54, 9, 47, 53, 9, 2, 0, 0, 0, 0, 0, 0]"
user_203,It does not have rockers.,3EJPLAJKEO925VIZB5415Z1KJHGZ6V,145,noisy_pc_chair_0572_sigma_0.05,chair,ModelNet,96885d760de5c5e174335c2737ecf4d,chair,ShapeNet,False,chair/ShapeNet/96885d760de5c5e174335c2737ecf4d,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_chair_0572_sigma_0.05.npz,False,chair,chair,0,"['it', 'does', 'not', 'have', 'rockers']",5,it does not have rockers,train,test,train,test,"[1, 23, 39, 40, 84, 2466, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_2116,It has a wider spread of the two legs.,308Q0PEVBA63SOVN98JRPEPWD65I9D,121,noisy_pc_1c685bc2a93f87a2504721639e19f609_sigma_0.05,chair,ShapeNet,chair_0577,chair,ModelNet,False,chair/ModelNet/chair_0577,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_1c685bc2a93f87a2504721639e19f609_sigma_0.05.npz,True,chair,chair,0,"['it', 'has', 'a', 'wide', '-er', 'spread', 'of', 'the', 'two', 'legs']",10,it has a wide -er spread of the two legs,train,test,train,test,"[1, 23, 24, 26, 83, 9, 831, 38, 10, 17, 547, 2, 0, 0, 0, 0, 0, 0]"
user_618,The chair has no legs.,3TVRFO09GM8VJLLRXRMIXX361BIXLD,298,noisy_pc_c98e1a3e61caec6a67d783b4714d4324_sigma_0.05,chair,ShapeNet,84f7061e038484492f8cdfb829e0f65d,chair,ShapeNet,False,chair/ShapeNet/84f7061e038484492f8cdfb829e0f65d,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_c98e1a3e61caec6a67d783b4714d4324_sigma_0.05.npz,False,chair,chair,0,"['the', 'chair', 'has', 'no', 'legs']",5,the chair has no legs,train,test,train,test,"[1, 10, 2251, 24, 123, 547, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_745,It has 4 legs,3VJ40NV2QKGW8PF4591D0BMUJJSOTT,189,noisy_pc_2f24021efe2ccfcc2db431502a680805_sigma_0.05,chair,ShapeNet,182c47283b90d8b2d85934de5898f0b,chair,ShapeNet,False,chair/ShapeNet/182c47283b90d8b2d85934de5898f0b,100pcPerClassOutput/chair/sigma_0.05/noisy_pc_2f24021efe2ccfcc2db431502a680805_sigma_0.05.npz,False,chair,chair,0,"['it', 'has', 'four', 'legs']",4,it has four legs,test,test,test,test,"[1, 23, 24, 322, 547, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
