workerid,utterance,assignmentid,worktimeinseconds,source_model_name,source_object_class,source_dataset,target_model_name,target_object_class,target_dataset,is_patched,target_uid,source_uid,hard_context,target_original_object_class,source_original_object_class,saliency,tokens,tokens_len,utterance_spelled,target_unary_split,source_unary_split,listening_split,changeit_split,tokens_encoded
user_360,Half shaped lamp shade,35K3O9HUAD60DTKEGBTSEVDE8C1FEL,87,noisy_pc_lamp_0022_sigma_0.05,lamp,ModelNet,48cde19fa1d6af1653b336293441aa49,lamp,ShapeNet,False,lamp/ShapeNet/48cde19fa1d6af1653b336293441aa49,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_lamp_0022_sigma_0.05.npz,False,lamp,lamp,0,"['half', 'shaped', 'lamp', 'shade']",4,half shaped lamp shade,val,test,val,test,"[1, 158, 14, 295, 1873, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1393,the target has a circular lampshade,39GXDJN2OV780PWD3NCW47KEL1CV87,29,noisy_pc_eb37d11948d7b4ffe030fd2fa0608452_sigma_0.05,lamp,ShapeNet,20e4c5b5783eb950490ad276cd2af3a4,lamp,ShapeNet,True,lamp/ShapeNet/20e4c5b5783eb950490ad276cd2af3a4,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_eb37d11948d7b4ffe030fd2fa0608452_sigma_0.05.npz,False,lamp,lamp,0,"['the', 'target', 'has', 'a', 'circular', 'lampshade']",6,the target has a circular lampshade,train,test,train,test,"[1, 10, 11, 24, 26, 102, 3402, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_959,The shade is a cylinder,3GD6L00D3UQ7Z2IJQA2Q21EUMUDM18,46,noisy_pc_54a7ea6d6e297a849eb34048e600e1ea_sigma_0.05,lamp,ShapeNet,lamp_0102,lamp,ModelNet,False,lamp/ModelNet/lamp_0102,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_54a7ea6d6e297a849eb34048e600e1ea_sigma_0.05.npz,False,lamp,lamp,0,"['the', 'shade', 'is', 'a', 'cylinder']",5,the shade is a cylinder,train,test,train,test,"[1, 10, 1873, 7, 26, 66, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_920,"The target has three ""U"" shaped bulbs.",3NXNZ5RS1CQ634ERQHFUYPZNPGU79D,82,noisy_pc_f39cc29063a308168466f606a3db18ba_sigma_0.05,lamp,ShapeNet,2df234af39ae991afbd43c84cd4013f4,lamp,ShapeNet,False,lamp/ShapeNet/2df234af39ae991afbd43c84cd4013f4,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_f39cc29063a308168466f606a3db18ba_sigma_0.05.npz,False,lamp,lamp,0,"['the', 'target', 'has', 'three', 'u', 'shaped', 'bulbs']",7,the target has three u shaped bulbs,train,test,train,test,"[1, 10, 11, 24, 80, 92, 14, 403, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1961,The target's shade is more opaque.,3NVC2EB65SS33MLCWH4KKPGXNVCY3F,167,noisy_pc_e8c75d7c6f151e2b3d23022ce06f940d_sigma_0.05,lamp,ShapeNet,a690290543a1b904cd5a7785cb8ad4,lamp,ShapeNet,False,lamp/ShapeNet/a690290543a1b904cd5a7785cb8ad4,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_e8c75d7c6f151e2b3d23022ce06f940d_sigma_0.05.npz,True,lamp,lamp,0,"['the', 'target', ""'s"", 'shade', 'is', 'more', 'opaque']",7,the target 's shade is more opaque,train,test,train,test,"[1, 10, 11, 12, 1873, 7, 34, 3748, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_2122,has a teardrop shaped shade,32AT8R96GN2Q6UMMCV8WPCIWJNMUSR,55,noisy_pc_da12a5d96b465cf6bced73c51e99f8b2_sigma_0.05,lamp,ShapeNet,990aa9dec2223f108bad9bd0c4ab8e3c,lamp,ShapeNet,False,lamp/ShapeNet/990aa9dec2223f108bad9bd0c4ab8e3c,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_da12a5d96b465cf6bced73c51e99f8b2_sigma_0.05.npz,False,lamp,lamp,0,"['has', 'a', 'teardrop', 'shaped', 'shade']",5,has a teardrop shaped shade,train,test,train,test,"[1, 24, 26, 852, 14, 1873, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1086,There are 4 legs,3EF8EXOTT3OHYUCYNDPYM9MDIUJ1J8,47,noisy_pc_fe200902555dd8c89f2349486c570dd4_sigma_0.05,lamp,ShapeNet,e1916a904163748e8cc413950b617e8f,lamp,ShapeNet,False,lamp/ShapeNet/e1916a904163748e8cc413950b617e8f,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_fe200902555dd8c89f2349486c570dd4_sigma_0.05.npz,True,lamp,lamp,0,"['there', 'are', 'four', 'legs']",4,there are four legs,train,test,train,test,"[1, 15, 16, 322, 547, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_782,Target has a thicker body.,3U84XHCDIE6OQ8ELSHBM81H57VFZ47,103,noisy_pc_ed4f7f214ae7042cfcb8d8c6d4df8143_sigma_0.05,lamp,ShapeNet,bece8f6d89e653e6fcb8d8c6d4df8143,lamp,ShapeNet,False,lamp/ShapeNet/bece8f6d89e653e6fcb8d8c6d4df8143,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_ed4f7f214ae7042cfcb8d8c6d4df8143_sigma_0.05.npz,True,lamp,lamp,0,"['target', 'has', 'a', 'thick', '-er', 'body']",6,target has a thick -er body,train,test,train,test,"[1, 11, 24, 26, 54, 9, 45, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_245,the target has one shade and socket,3OF2M9AATIH94A3OD9Y2FI614IWZKQ,74,noisy_pc_edce64335e42ac2f58452382da1a79f3_sigma_0.05,lamp,ShapeNet,748e643d7982fab3fbdebca9f6788597,lamp,ShapeNet,False,lamp/ShapeNet/748e643d7982fab3fbdebca9f6788597,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_edce64335e42ac2f58452382da1a79f3_sigma_0.05.npz,False,lamp,lamp,0,"['the', 'target', 'has', 'one', 'shade', 'and', 'socket']",7,the target has one shade and socket,train,test,train,test,"[1, 10, 11, 24, 19, 1873, 47, 4410, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1749,The target is covered in spheres,3TE22NPXPD58NBQW7OLWE54XCHS44M,159,noisy_pc_ec639d4850ba9aa6fcb8d8c6d4df8143_sigma_0.05,lamp,ShapeNet,98cdb45ca9925feb194eb328dc97c7e2,lamp,ShapeNet,False,lamp/ShapeNet/98cdb45ca9925feb194eb328dc97c7e2,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_ec639d4850ba9aa6fcb8d8c6d4df8143_sigma_0.05.npz,False,lamp,lamp,0,"['the', 'target', 'is', 'covered', 'in', 'spheres']",6,the target is covered in spheres,train,test,train,test,"[1, 10, 11, 7, 865, 90, 563, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_845,the pole has more designs in the middle,3C6FJU71TSMN2GYVB10L7Y6Y6WDUYK,71,noisy_pc_e12e898cceec4e23f51f77a6d7299806_sigma_0.05,lamp,ShapeNet,1e5e1ff56c27c0d2adc5f5aafedb1c38,lamp,ShapeNet,False,lamp/ShapeNet/1e5e1ff56c27c0d2adc5f5aafedb1c38,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_e12e898cceec4e23f51f77a6d7299806_sigma_0.05.npz,True,lamp,lamp,0,"['the', 'pole', 'has', 'more', 'designs', 'in', 'the', 'middle']",8,the pole has more designs in the middle,val,test,val,test,"[1, 10, 1299, 24, 34, 1743, 90, 10, 232, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
user_570,The Target is shorter,32Q90QCQ1UEBTFCSHMKPU85JG5EEKC,704,noisy_pc_eb8466da51199e0ecc4c445068949125_sigma_0.05,lamp,ShapeNet,33147aaf3d2c6fbc137af984a9f45d65,lamp,ShapeNet,False,lamp/ShapeNet/33147aaf3d2c6fbc137af984a9f45d65,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_eb8466da51199e0ecc4c445068949125_sigma_0.05.npz,True,lamp,lamp,0,"['the', 'target', 'is', 'short', '-er']",5,the target is short -er,train,test,train,test,"[1, 10, 11, 7, 8, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_160,"The rod is more squat, less tall.",39N5ACM9HGGV9AIRM39BYBQ8P4E9PO,71,noisy_pc_da09a8c73054e9220ca3aeb14e36a45_sigma_0.05,lamp,ShapeNet,796d944631745f69275286bf1f79c201,lamp,ShapeNet,False,lamp/ShapeNet/796d944631745f69275286bf1f79c201,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_da09a8c73054e9220ca3aeb14e36a45_sigma_0.05.npz,True,lamp,lamp,0,"['the', 'rod', 'is', 'more', 'squat', 'less', 'tall']",7,the rod is more squat less tall,train,test,train,test,"[1, 10, 328, 7, 34, 3025, 229, 53, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_672,shade is rounded,3VNL7UK1XHC22C2B66INDHDGH10TF3,61,noisy_pc_df4e44114543e805fcb8d8c6d4df8143_sigma_0.05,lamp,ShapeNet,29f2e3d2815a018ba77f16c25b1f7f4d,lamp,ShapeNet,False,lamp/ShapeNet/29f2e3d2815a018ba77f16c25b1f7f4d,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_df4e44114543e805fcb8d8c6d4df8143_sigma_0.05.npz,True,lamp,lamp,0,"['shade', 'is', 'rounded']",3,shade is rounded,val,test,val,test,"[1, 1873, 7, 48, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_920,The target hangs from a pole.,3M0BCWMB8XP4HCUPW912HBTU6VDWBX,135,noisy_pc_176b4495ed006475bbf899459f3f71bb_sigma_0.05,lamp,ShapeNet,d47f0a026f66e2f24b3c42e318f3affc,lamp,ShapeNet,False,lamp/ShapeNet/d47f0a026f66e2f24b3c42e318f3affc,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_176b4495ed006475bbf899459f3f71bb_sigma_0.05.npz,False,lamp,lamp,0,"['the', 'target', 'hangs', 'from', 'a', 'pole']",6,the target hangs from a pole,train,test,train,test,"[1, 10, 11, 199, 113, 26, 1299, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_970,The target has a hexagonal shade.,3AZHRG4CU6D66RPRO9TBSXMEH2B309,47,noisy_pc_d21f149ace9ed2ffa3714990138052c2_sigma_0.05,lamp,ShapeNet,d2c9d9efe9592eefcc901650bbbbb0b5,lamp,ShapeNet,False,lamp/ShapeNet/d2c9d9efe9592eefcc901650bbbbb0b5,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_d21f149ace9ed2ffa3714990138052c2_sigma_0.05.npz,True,lamp,lamp,0,"['the', 'target', 'has', 'a', 'hexagonal', 'shade']",6,the target has a hexagonal shade,train,test,train,test,"[1, 10, 11, 24, 26, 642, 1873, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_660,it has a cylinder shade,3ERET4BTVO2UYJLB9B432U49VQHK9Z,514,noisy_pc_53846d2802f58f97c066b9622c005c53_sigma_0.05,lamp,ShapeNet,451fe793f6e8fc29276206fae5d3c473,lamp,ShapeNet,False,lamp/ShapeNet/451fe793f6e8fc29276206fae5d3c473,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_53846d2802f58f97c066b9622c005c53_sigma_0.05.npz,False,lamp,lamp,0,"['it', 'has', 'a', 'cylinder', 'shade']",5,it has a cylinder shade,val,test,val,test,"[1, 23, 24, 26, 66, 1873, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_158,It is shorter.,3HSYG7LRBLREFF42D8VSS3IO02SKKK,176,noisy_pc_df908dc58159c82b1b3ffe2c05ec7aca_sigma_0.05,lamp,ShapeNet,84b093611cca35f86f104b4f395219ec,lamp,ShapeNet,False,lamp/ShapeNet/84b093611cca35f86f104b4f395219ec,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_df908dc58159c82b1b3ffe2c05ec7aca_sigma_0.05.npz,True,lamp,lamp,0,"['it', 'is', 'short', '-er']",4,it is short -er,test,test,test,test,"[1, 23, 7, 8, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_964,Target is shorter overall,3TR2532VIRNC5GDVTJ1FH5DUQB76JV,45,noisy_pc_b444be0623b2e237d73e51f8db3a696e_sigma_0.05,lamp,ShapeNet,lamp_0002,lamp,ModelNet,False,lamp/ModelNet/lamp_0002,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_b444be0623b2e237d73e51f8db3a696e_sigma_0.05.npz,False,lamp,lamp,0,"['target', 'is', 'short', '-er', 'overall']",5,target is short -er overall,train,test,train,test,"[1, 11, 7, 8, 9, 201, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_273,The base is a much larger square,3GDTJDAPVW4PA224PVB5HB120OH8MO,165,noisy_pc_b6efb78876150d45c94b622f1207af2_sigma_0.05,lamp,ShapeNet,cd0f2eaac6719a3ddb039d8689a74349,lamp,ShapeNet,False,lamp/ShapeNet/cd0f2eaac6719a3ddb039d8689a74349,100pcPerClassOutput/lamp/sigma_0.05/noisy_pc_b6efb78876150d45c94b622f1207af2_sigma_0.05.npz,True,lamp,lamp,0,"['the', 'base', 'is', 'a', 'much', 'large', '-er', 'square']",8,the base is a much large -er square,train,test,train,test,"[1, 10, 103, 7, 26, 59, 94, 9, 50, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
